MONTH,FUNERAL,2017,2019,2021,2020,2018,2016
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,1,0,0,0,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,1,0,0
07,DIRETO,0,0,0,1,0,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,DIRETO,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,DIRETO,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
07,-,0,0,0,0,1,0
